日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA20,MACD,MACD_signal,MACD_hist,RSI,BOLL_mid,BOLL_upper,BOLL_lower
2020-05-27,600519,1179.32,1158.32,1180.32,1153.32,26777,3596654304.0,2.29,-1.7,-20.0,0.21,,,,,,,,
2020-05-28,600519,1158.29,1164.32,1167.26,1141.45,26486,3536546896.0,2.23,0.52,6.0,0.21,,,,,,,,
2020-05-29,600519,1152.42,1186.92,1190.3,1152.42,30444,4144247216.0,3.25,1.94,22.6,0.24,,,,,,,,
2020-06-01,600519,1201.32,1239.82,1240.42,1201.32,35480,4986178816.0,3.29,4.46,52.9,0.28,,,,,,,,
2020-06-02,600519,1236.33,1231.03,1248.22,1226.98,25960,3679210592.0,1.71,-0.71,-8.79,0.21,,,,,,,,
2020-06-03,600519,1235.32,1219.62,1237.82,1216.09,23557,3308382800.0,1.77,-0.93,-11.41,0.19,,,,,,,,
2020-06-04,600519,1216.32,1228.31,1231.32,1216.32,18037,2534459744.0,1.23,0.71,8.69,0.14,,,,,,,,
2020-06-05,600519,1225.57,1245.32,1249.2,1221.4,18347,2597524608.0,2.26,1.38,17.01,0.15,,,,,,,,
2020-06-08,600519,1245.32,1226.42,1255.32,1222.33,29300,4145298448.0,2.65,-1.52,-18.9,0.23,,,,,,,,
2020-06-09,600519,1228.32,1236.87,1245.32,1221.0,22612,3199849664.0,1.98,0.85,10.45,0.18,,,,,,,,
2020-06-10,600519,1245.32,1243.98,1253.65,1237.32,22701,3234843856.0,1.32,0.57,7.11,0.18,,,,,,,,
2020-06-11,600519,1231.33,1220.78,1238.31,1217.31,30712,4314846208.0,1.69,-1.86,-23.2,0.24,,,,,,,,
2020-06-12,600519,1207.49,1236.69,1236.69,1203.63,28427,3992323392.0,2.71,1.3,15.91,0.23,,,,,,,,
2020-06-15,600519,1222.32,1203.32,1231.92,1201.32,34615,4819512320.0,2.47,-2.7,-33.37,0.28,,,,,,,,
2020-06-16,600519,1218.82,1224.2,1234.32,1213.45,29207,4099718928.0,1.73,1.74,20.88,0.23,,,,,57.49454795244299,,,
2020-06-17,600519,1232.18,1225.32,1232.22,1215.34,19453,2730097120.0,1.38,0.09,1.12,0.15,,,,,57.79622315328882,,,
2020-06-18,600519,1225.22,1233.32,1233.52,1220.42,21010,2956800080.0,1.07,0.65,8.0,0.17,,,,,59.98105135900218,,,
2020-06-19,600519,1240.32,1260.16,1265.52,1235.42,38958,5603232768.0,2.44,2.18,26.84,0.31,,,,,66.28687957598613,,,
2020-06-22,600519,1255.42,1259.32,1264.21,1253.52,23247,3343536640.0,0.85,-0.07,-0.84,0.19,,,,,65.93670456057718,,,
2020-06-23,600519,1255.32,1294.82,1302.32,1253.84,33934,4963194624.0,3.85,2.82,35.5,0.27,1226.943,,,,72.53915596113242,1226.943,1288.09557675683,1165.79042324317
2020-06-24,600519,1300.95,1297.36,1303.06,1282.35,25139,3663537120.0,1.6,0.2,2.54,0.2,1233.895,,,,72.94325163531093,1233.895,1293.8633581566144,1173.9266418433856
2020-06-29,600519,1285.35,1300.52,1303.35,1274.36,28081,4064048240.0,2.23,0.24,3.16,0.22,1240.705,,,,73.4663759903186,1240.705,1298.4141117588892,1182.9958882411106
2020-06-30,600519,1300.47,1300.23,1306.33,1292.47,22446,3281641200.0,1.07,-0.02,-0.29,0.18,1246.3704999999998,,,,73.32626104021355,1246.3704999999998,1304.0942377428032,1188.6467622571963
2020-07-01,600519,1305.35,1331.62,1343.45,1301.37,38682,5759640320.0,3.24,2.41,31.39,0.31,1250.9605,,,,78.17773482832364,1250.9605,1319.4635739383273,1182.4574260616725
2020-07-02,600519,1336.35,1381.35,1388.25,1332.35,45884,7014289664.0,4.2,3.73,49.73,0.37,1258.4765,,,,83.34577651138846,1258.4765,1346.7235933855611,1170.2294066144389
2020-07-03,600519,1387.35,1379.14,1389.85,1354.23,35126,5395636992.0,2.58,-0.16,-2.21,0.28,1266.4524999999999,53.73279801088529,,,82.41171893050733,1266.4524999999999,1367.1652286642552,1165.7397713357445
2020-07-06,600519,1375.35,1437.35,1453.35,1369.16,51822,8228069120.0,6.1,4.22,58.21,0.41,1276.9045,60.322290843749215,,,86.65423528660172,1276.9045,1400.4208857105605,1153.3881142894397
2020-07-07,600519,1440.44,1525.35,1582.17,1438.35,66664,11219852032.0,10.01,6.12,88.0,0.53,1290.906,71.81750840973973,,,90.41740010333523,1290.906,1454.0551547511045,1127.7568452488954
2020-07-08,600519,1517.35,1518.69,1556.35,1497.35,53170,8963188992.0,3.87,-0.44,-6.66,0.42,1305.5194999999999,79.47401780292603,,,88.38611876047268,1305.5194999999999,1493.4259939245044,1117.6130060754954
2020-07-09,600519,1528.35,1543.35,1549.35,1519.35,35033,5951732736.0,1.98,1.62,24.66,0.28,1320.8435,86.53420017305257,,,89.34097718233579,1320.8435,1532.3610385895925,1109.3259614104074
2020-07-10,600519,1526.35,1551.2,1573.95,1526.29,37100,6352507392.0,3.09,0.51,7.85,0.3,1336.2045,91.70574818186378,,,89.63316954879944,1336.2045,1566.9143865220124,1105.4946134779877
2020-07-13,600519,1552.03,1619.34,1624.35,1552.03,60727,10679460352.0,4.66,4.39,68.14,0.48,1356.1325000000002,100.14812057415907,,,91.74781508840206,1356.1325000000002,1611.0974588374838,1101.1675411625165
2020-07-14,600519,1619.34,1599.35,1619.38,1585.75,46094,8135834880.0,2.08,-1.23,-19.99,0.37,1374.2655,104.02658190061084,,,86.19312828751393,1374.2655,1643.8384136597365,1104.6925863402635
2020-07-15,600519,1582.23,1589.88,1619.95,1582.06,40713,7176560640.0,2.37,-0.59,-9.47,0.32,1393.5935,105.12433271876421,83.65395540175008,21.470377317014126,83.61058865469306,1393.5935,1666.7760747938541,1120.4109252061457
2020-07-16,600519,1567.26,1451.35,1567.26,1437.35,102242,16901373184.0,8.17,-8.71,-138.53,0.81,1404.951,93.73556959659072,85.6702782407182,8.065291355872517,56.80021486159605,1404.951,1667.7076917054628,1142.1943082945372
2020-07-17,600519,1457.35,1485.4,1509.94,1457.35,65902,10863420160.0,3.62,2.35,34.05,0.52,1417.9550000000002,86.46077718353058,85.82837802928069,0.6323991542498959,60.180084052203846,1417.9550000000002,1669.3622633397845,1166.5477366602158
